,Year,county,state,count
2977,2012,CHARLES MIX,SD,175
2978,2012,CHARLESTON,SC,8808
2979,2012,CHARLOTTE,FL,7819
2980,2012,CHARLTON,GA,424
2981,2012,CHASE,KS,113
2982,2012,CHASE,NE,78
2983,2012,CHATHAM,GA,22388
2984,2012,CHATTAHOOCHEE,GA,47
2985,2012,CHATTOOGA,GA,1070
2986,2012,CHAUTAUQUA,KS,63
2987,2012,CHAUTAUQUA,NY,7592
2988,2012,CHAVES,NM,6548
2989,2012,CHELAN,WA,4271
2990,2012,CHEMUNG,NY,4872
2991,2012,CHENANGO,NY,2030
2992,2012,CHEROKEE,GA,6663
2993,2012,CHEROKEE,KS,1434
2994,2012,CHEROKEE,OK,2150
2995,2012,CHEROKEE,SC,2381
2996,2012,CHERRY,NE,114
2997,2012,CHESHIRE,NH,2915
2998,2012,CHESTER,PA,12035
2999,2012,CHESTER,SC,3024
3000,2012,CHESTERFIELD,SC,3778
3001,2012,CHEYENNE,CO,45
3002,2012,CHEYENNE,KS,74
3003,2012,CHEYENNE,NE,224
3004,2012,CHIPPEWA,WI,2031
3005,2012,CHITTENDEN,VT,10069
3006,2012,CHOCTAW,OK,577
3007,2012,CHRISTIAN,KY,4530
3008,2012,CHURCHILL,NV,1243
3009,2012,CIBOLA,NM,371
3010,2012,CIMARRON,OK,6
3011,2012,CITRUS,FL,6590
3012,2012,CLACKAMAS,OR,17363
3013,2012,CLALLAM,WA,5007
3014,2012,CLARENDON,SC,3061
3015,2012,CLARION,PA,276
3016,2012,CLARK,KS,70
3017,2012,CLARK,KY,2615
3018,2012,CLARK,NV,143750
3019,2012,CLARK,OH,12211
3020,2012,CLARK,SD,12
3021,2012,CLARK,WA,25247
3022,2012,CLARK,WI,676
3023,2012,CLARKE,GA,10797
3024,2012,CLATSOP,OR,1652
3025,2012,CLAY,FL,10212
3026,2012,CLAY,GA,8
3027,2012,CLAY,KS,343
3028,2012,CLAY,KY,268
3029,2012,CLAY,NE,0
3030,2012,CLAY,SD,670
3031,2012,CLAY,WV,158
3032,2012,CLAYTON,GA,28936
3033,2012,CLEAR CREEK,CO,350
3034,2012,CLEARFIELD,PA,2338
3035,2012,CLERMONT,OH,10478
3036,2012,CLEVELAND,OK,13337
3037,2012,CLINCH,GA,569
3038,2012,CLINTON,KY,20
3039,2012,CLINTON,NY,3287
3040,2012,CLINTON,OH,1860
3041,2012,CLINTON,PA,748
3042,2012,CLOUD,KS,697
3043,2012,COAL,OK,169
3044,2012,COBB,GA,36640
3045,2012,COCHISE,AZ,8682
3046,2012,COCONINO,AZ,9302
3047,2012,CODINGTON,SD,1320
3048,2012,COFFEE,GA,4357
3049,2012,COFFEY,KS,218
3050,2012,COLFAX,NE,0
3051,2012,COLFAX,NM,698
3052,2012,COLLETON,SC,4118
3053,2012,COLLIER,FL,12730
3054,2012,COLQUITT,GA,3451
3055,2012,COLUMBIA,FL,5249
3056,2012,COLUMBIA,GA,5353
3057,2012,COLUMBIA,NY,2847
3058,2012,COLUMBIA,OR,1804
3059,2012,COLUMBIA,PA,2702
3060,2012,COLUMBIA,WA,342
3061,2012,COLUMBIA,WI,1544
3062,2012,COLUMBIANA,OH,1635
3063,2012,COLUSA,CA,1202
3064,2012,COMANCHE,KS,22
3065,2012,COMANCHE,OK,13254
3066,2012,CONEJOS,CO,109
3067,2012,CONTRA COSTA,CA,74478
3068,2012,CONVERSE,WY,811
3069,2012,COOK,GA,772
3070,2012,COOS,NH,1084
3071,2012,COOS,OR,3089
3072,2012,CORSON,SD,50
3073,2012,CORTLAND,NY,2215
3074,2012,COSHOCTON,OH,1879
3075,2012,COSTILLA,CO,38
3076,2012,COTTON,OK,62
3077,2012,COWETA,GA,5797
3078,2012,COWLEY,KS,2596
3079,2012,COWLITZ,WA,7900
3080,2012,CRAIG,OK,434
3081,2012,CRAWFORD,GA,982
3082,2012,CRAWFORD,KS,3821
3083,2012,CRAWFORD,OH,2007
3084,2012,CRAWFORD,PA,2824
3085,2012,CRAWFORD,WI,162
3086,2012,CREEK,OK,1378
3087,2012,CRISP,GA,2950
3088,2012,CRITTENDEN,KY,192
3089,2012,CROOK,OR,993
3090,2012,CROOK,WY,296
3091,2012,CROWLEY,CO,26
3092,2012,CUMBERLAND,KY,86
3093,2012,CUMBERLAND,NJ,15275
3094,2012,CUMBERLAND,PA,5822
3095,2012,CUMING,NE,52
3096,2012,CURRY,NM,4309
3097,2012,CURRY,OR,786
3098,2012,CUSTER,CO,113
3099,2012,CUSTER,NE,235
3100,2012,CUSTER,OK,777
3101,2012,CUSTER,SD,76
3102,2012,CUYAHOGA,OH,88166
3103,2012,DADE,GA,582
3104,2012,DAKOTA,NE,842
3105,2012,DANE,WI,28341
3106,2012,DARKE,OH,2289
3107,2012,DARLINGTON,SC,8751
3108,2012,DAUPHIN,PA,16193
3109,2012,DAVIESS,KY,6442
3110,2012,DAVISON,SD,1019
3111,2012,DAWES,NE,375
3112,2012,DAWSON,GA,773
3113,2012,DAWSON,NE,1044
3114,2012,DAY,SD,0
3115,2012,DE BACA,NM,44
3116,2012,DECATUR,GA,2296
3117,2012,DECATUR,KS,68
3118,2012,DEFIANCE,OH,1672
3119,2012,DEKALB,GA,79249
3120,2012,DEL NORTE,CA,1686
3121,2012,DELAWARE,NY,1520
3122,2012,DELAWARE,OH,5238
3123,2012,DELAWARE,OK,1458
3124,2012,DELAWARE,PA,25260
3125,2012,DELTA,CO,1192
3126,2012,DESCHUTES,OR,10049
3127,2012,DESOTO,FL,1960
3128,2012,DEUEL,NE,54
3129,2012,DEUEL,SD,72
3130,2012,DEWEY,OK,116
3131,2012,DEWEY,SD,8
3132,2012,DICKINSON,KS,977
3133,2012,DILLON,SC,4548
3134,2012,DIXIE,FL,988
3135,2012,DIXON,NE,189
3136,2012,DODDRIDGE,WV,91
3137,2012,DODGE,GA,2024
3138,2012,DODGE,NE,1812
3139,2012,DODGE,WI,2271
3140,2012,DOLORES,CO,54
3141,2012,DONA ANA,NM,14259
3142,2012,DONIPHAN,KS,262
3143,2012,DOOLY,GA,418
3144,2012,DOOR,WI,688
3145,2012,DORCHESTER,SC,5276
3146,2012,DOUGHERTY,GA,13065
3147,2012,DOUGLAS,CO,6670
3148,2012,DOUGLAS,GA,8581
3149,2012,DOUGLAS,KS,10061
3150,2012,DOUGLAS,NE,46653
3151,2012,DOUGLAS,NV,1766
3152,2012,DOUGLAS,OR,6699
3153,2012,DOUGLAS,SD,0
3154,2012,DOUGLAS,WA,1756
3155,2012,DOUGLAS,WI,3513
3156,2012,DUNDY,NE,0
3157,2012,DUNN,WI,1121
3158,2012,DUTCHESS,NY,11731
3159,2012,DUVAL,FL,85202
3160,2012,EAGLE,CO,1741
3161,2012,EARLY,GA,690
3162,2012,EAU CLAIRE,WI,1076
3163,2012,ECHOLS,GA,92
3164,2012,EDDY,NM,5255
3165,2012,EDGEFIELD,SC,1135
3166,2012,EDMONSON,KY,168
3167,2012,EDMUNDS,SD,2
3168,2012,EDWARDS,KS,64
3169,2012,EFFINGHAM,GA,1117
3170,2012,EL DORADO,CA,6800
3171,2012,EL PASO,CO,48041
3172,2012,ELBERT,CO,239
3173,2012,ELBERT,GA,1668
3174,2012,ELK,KS,69
3175,2012,ELK,PA,1248
3176,2012,ELKO,NV,2882
3177,2012,ELLIOTT,KY,12
3178,2012,ELLIS,KS,1831
3179,2012,ELLIS,OK,90
3180,2012,ELLSWORTH,KS,218
3181,2012,EMANUEL,GA,2468
3182,2012,ERIE,NY,63171
3183,2012,ERIE,OH,4492
3184,2012,ERIE,PA,16088
3185,2012,ESCAMBIA,FL,33920
3186,2012,ESMERALDA,NV,20
3187,2012,ESSEX,NJ,52909
3188,2012,ESSEX,NY,1039
3189,2012,ESSEX,VT,94
3190,2012,ESTILL,KY,166
3191,2012,EUREKA,NV,70
3192,2012,EVANS,GA,346
3193,2012,FAIRFIELD,OH,5747
3194,2012,FAIRFIELD,SC,2087
3195,2012,FALL RIVER,SD,62
3196,2012,FANNIN,GA,1166
3197,2012,FAULK,SD,6
3198,2012,FAYETTE,GA,3255
3199,2012,FAYETTE,KY,30790
3200,2012,FAYETTE,OH,2567
3201,2012,FAYETTE,PA,7173
3202,2012,FAYETTE,WV,2588
3203,2012,FERRY,WA,121
3204,2012,FILLMORE,NE,2
3205,2012,FINNEY,KS,2345
3206,2012,FLAGLER,FL,4094
3207,2012,FLEMING,KY,157
3208,2012,FLORENCE,SC,13334
3209,2012,FLORENCE,WI,236
3210,2012,FLOYD,GA,8204
3211,2012,FLOYD,KY,338
3212,2012,FOND DU LAC,WI,3922
3213,2012,FORD,KS,2679
3214,2012,FOREST,PA,385
3215,2012,FOREST,WI,436
3216,2012,FORSYTH,GA,4028
3217,2012,FRANKLIN,FL,635
3218,2012,FRANKLIN,GA,1004
3219,2012,FRANKLIN,KS,1284
3220,2012,FRANKLIN,KY,3743
3221,2012,FRANKLIN,NE,36
3222,2012,FRANKLIN,NY,1737
3223,2012,FRANKLIN,OH,20960
3224,2012,FRANKLIN,PA,4658
3225,2012,FRANKLIN,VT,2483
3226,2012,FRANKLIN,WA,4371
3227,2012,FREMONT,CO,1940
3228,2012,FREMONT,WY,2187
3229,2012,FRESNO,CA,94303
3230,2012,FRONTIER,NE,0
3231,2012,FULTON,GA,47276
3232,2012,FULTON,KY,293
3233,2012,FULTON,NY,3118
3234,2012,FULTON,OH,1349
3235,2012,FULTON,PA,418
3236,2012,FURNAS,NE,6
3237,2012,GADSDEN,FL,2783
3238,2012,GAGE,NE,1281
3239,2012,GALLATIN,KY,220
3240,2012,GALLIA,OH,2102
3241,2012,GARDEN,NE,2
3242,2012,GARFIELD,CO,2187
3243,2012,GARFIELD,NE,0
3244,2012,GARFIELD,OK,4503
3245,2012,GARFIELD,WA,119
3246,2012,GARRARD,KY,286
3247,2012,GARVIN,OK,1467
3248,2012,GEARY,KS,1795
3249,2012,GEAUGA,OH,1026
3250,2012,GENESEE,NY,2912
3251,2012,GEORGETOWN,SC,4850
3252,2012,GILA,AZ,2059
3253,2012,GILCHRIST,FL,560
3254,2012,GILLIAM,OR,35
3255,2012,GILMER,GA,1222
3256,2012,GILMER,WV,118
3257,2012,GILPIN,CO,448
3258,2012,GLADES,FL,466
3259,2012,GLASCOCK,GA,0
3260,2012,GLENN,CA,1625
3261,2012,GLOUCESTER,NJ,16150
3262,2012,GLYNN,GA,8684
3263,2012,GORDON,GA,3397
3264,2012,GOSHEN,WY,502
3265,2012,GOSPER,NE,65
3266,2012,GOVE,KS,42
3267,2012,GRADY,GA,1070
3268,2012,GRADY,OK,3101
3269,2012,GRAFTON,NH,3625
3270,2012,GRAHAM,AZ,1249
3271,2012,GRAHAM,KS,74
3272,2012,GRAND,CO,100
3273,2012,GRAND ISLE,VT,158
3274,2012,GRANT,KS,272
3275,2012,GRANT,KY,494
3276,2012,GRANT,NE,0
3277,2012,GRANT,NM,1695
3278,2012,GRANT,OK,112
3279,2012,GRANT,OR,109
3280,2012,GRANT,SD,0
3281,2012,GRANT,WA,7792
3282,2012,GRANT,WI,2053
3283,2012,GRANT,WV,156
3284,2012,GRAVES,KY,987
3285,2012,GRAY,KS,118
3286,2012,GRAYS HARBOR,WA,4762
3287,2012,GRAYSON,KY,700
3288,2012,GREELEY,KS,10
3289,2012,GREELEY,NE,0
3290,2012,GREEN,KY,126
3291,2012,GREEN,WI,1221
3292,2012,GREEN LAKE,WI,346
3293,2012,GREENBRIER,WV,1028
3294,2012,GREENE,GA,1000
3295,2012,GREENE,NY,1439
3296,2012,GREENE,OH,9180
3297,2012,GREENE,PA,1316
3298,2012,GREENLEE,AZ,368
3299,2012,GREENUP,KY,448
3300,2012,GREENVILLE,SC,36588
3301,2012,GREENWOOD,KS,166
3302,2012,GREENWOOD,SC,8596
3303,2012,GREER,OK,97
3304,2012,GREGORY,SD,0
3305,2012,GUADALUPE,NM,249
3306,2012,GUERNSEY,OH,1864
3307,2012,GULF,FL,674
3308,2012,GUNNISON,CO,712
3309,2012,GWINNETT,GA,41627
3310,2012,HAAKON,SD,0
3311,2012,HABERSHAM,GA,1600
3312,2012,HALL,GA,9210
3313,2012,HALL,NE,5433
3314,2012,HAMILTON,FL,773
3315,2012,HAMILTON,KS,36
3316,2012,HAMILTON,NE,287
3317,2012,HAMILTON,NY,156
3318,2012,HAMILTON,OH,72257
3319,2012,HAMLIN,SD,86
3320,2012,HAMPSHIRE,WV,680
3321,2012,HAMPTON,SC,1357
3322,2012,HANCOCK,GA,254
3323,2012,HANCOCK,KY,42
3324,2012,HANCOCK,OH,3883
3325,2012,HANCOCK,WV,108
3326,2012,HAND,SD,38
3327,2012,HANSON,SD,10
3328,2012,HARALSON,GA,1659
3329,2012,HARDEE,FL,1624
3330,2012,HARDIN,KY,4066
3331,2012,HARDIN,OH,1695
3332,2012,HARDING,NM,0
3333,2012,HARDING,SD,2
3334,2012,HARDY,WV,278
3335,2012,HARLAN,KY,437
3336,2012,HARLAN,NE,0
3337,2012,HARMON,OK,204
3338,2012,HARNEY,OR,368
3339,2012,HARPER,KS,246
3340,2012,HARPER,OK,52
3341,2012,HARRIS,GA,476
3342,2012,HARRISON,KY,1175
3343,2012,HARRISON,OH,384
3344,2012,HARRISON,WV,3374
3345,2012,HART,GA,1934
3346,2012,HART,KY,86
3347,2012,HARVEY,KS,2101
3348,2012,HASKELL,KS,136
3349,2012,HASKELL,OK,372
3350,2012,HAYES,NE,0
3351,2012,HEARD,GA,382
3352,2012,HENDERSON,KY,2177
3353,2012,HENDRY,FL,3060
3354,2012,HENRY,GA,12778
3355,2012,HENRY,KY,112
3356,2012,HENRY,OH,1491
3357,2012,HERKIMER,NY,2458
3358,2012,HERNANDO,FL,10291
3359,2012,HICKMAN,KY,54
3360,2012,HIDALGO,NM,98
3361,2012,HIGHLAND,OH,2359
3362,2012,HIGHLANDS,FL,5482
3363,2012,HILLSBOROUGH,FL,70226
3364,2012,HILLSBOROUGH,NH,20161
3365,2012,HINSDALE,CO,20
3366,2012,HITCHCOCK,NE,50
3367,2012,HOCKING,OH,1474
3368,2012,HODGEMAN,KS,52
3369,2012,HOLMES,FL,595
3370,2012,HOLMES,OH,721
3371,2012,HOLT,NE,94
3372,2012,HOOD RIVER,OR,417
3373,2012,HOOKER,NE,0
3374,2012,HOPKINS,KY,1928
3375,2012,HORRY,SC,32197
3376,2012,HOT SPRINGS,WY,183
3377,2012,HOUSTON,GA,2692
3378,2012,HOWARD,NE,0
3379,2012,HUDSON,NJ,30376
3380,2012,HUERFANO,CO,63
3381,2012,HUGHES,OK,373
3382,2012,HUGHES,SD,1195
3383,2012,HUMBOLDT,CA,10524
3384,2012,HUMBOLDT,NV,494
3385,2012,HUNTERDON,NJ,2281
3386,2012,HUNTINGDON,PA,228
3387,2012,HURON,OH,1103
3388,2012,HUTCHINSON,SD,44
3389,2012,HYDE,SD,0
3390,2012,IMPERIAL,CA,13532
3391,2012,INDIAN RIVER,FL,8441
3392,2012,INDIANA,PA,1338
3393,2012,INYO,CA,816
3394,2012,IOWA,WI,595
3395,2012,IRON,WI,190
3396,2012,IRWIN,GA,584
3397,2012,ISLAND,WA,3169
3398,2012,JACKSON,CO,16
3399,2012,JACKSON,FL,2111
3400,2012,JACKSON,GA,2594
3401,2012,JACKSON,KS,507
3402,2012,JACKSON,KY,94
3403,2012,JACKSON,OH,1216
3404,2012,JACKSON,OK,1655
3405,2012,JACKSON,OR,17061
3406,2012,JACKSON,SD,22
3407,2012,JACKSON,WI,784
3408,2012,JACKSON,WV,521
3409,2012,JASPER,GA,466
3410,2012,JASPER,SC,1782
3411,2012,JEFF DAVIS,GA,1106
3412,2012,JEFFERSON,CO,24208
3413,2012,JEFFERSON,FL,530
3414,2012,JEFFERSON,GA,786
3415,2012,JEFFERSON,KS,908
3416,2012,JEFFERSON,KY,71331
3417,2012,JEFFERSON,NE,96
3418,2012,JEFFERSON,NY,5801
3419,2012,JEFFERSON,OH,675
3420,2012,JEFFERSON,OK,108
3421,2012,JEFFERSON,OR,1081
3422,2012,JEFFERSON,PA,468
3423,2012,JEFFERSON,WA,1578
3424,2012,JEFFERSON,WI,2240
3425,2012,JEFFERSON,WV,1791
3426,2012,JENKINS,GA,0
3427,2012,JERAULD,SD,10
3428,2012,JESSAMINE,KY,3581
3429,2012,JEWELL,KS,0
3430,2012,JOHNSON,GA,364
3431,2012,JOHNSON,KS,24095
3432,2012,JOHNSON,KY,396
3433,2012,JOHNSON,NE,52
3434,2012,JOHNSON,WY,344
3435,2012,JOHNSTON,OK,169
3436,2012,JONES,GA,1096
3437,2012,JONES,SD,0
3438,2012,JOSEPHINE,OR,6269
3439,2012,JUNEAU,WI,1016
3440,2012,JUNIATA,PA,0
3441,2012,KANAWHA,WV,14829
3442,2012,KAY,OK,3424
3443,2012,KEARNEY,NE,395
3444,2012,KEARNY,KS,150
3445,2012,KEITH,NE,292
3446,2012,KENOSHA,WI,9352
3447,2012,KENTON,KY,8670
3448,2012,KERN,CA,80047
3449,2012,KERSHAW,SC,4954
3450,2012,KEWAUNEE,WI,541
3451,2012,KEYA PAHA,NE,0
3452,2012,KIMBALL,NE,58
3453,2012,KING,WA,165702
3454,2012,KINGFISHER,OK,361
3455,2012,KINGMAN,KS,279
3456,2012,KINGS,CA,8446
3457,2012,KINGS,NY,152
3458,2012,KINGSBURY,SD,0
3459,2012,KIOWA,CO,6
3460,2012,KIOWA,KS,70
3461,2012,KIOWA,OK,542
3462,2012,KIT CARSON,CO,258
3463,2012,KITSAP,WA,17676
3464,2012,KITTITAS,WA,2850
3465,2012,KLAMATH,OR,3130
3466,2012,KLICKITAT,WA,680
3467,2012,KNOTT,KY,78
3468,2012,KNOX,KY,608
3469,2012,KNOX,NE,64
3470,2012,KNOX,OH,2259
3471,2012,LA CROSSE,WI,6727
3472,2012,LA PAZ,AZ,1389
3473,2012,LA PLATA,CO,1071
3474,2012,LABETTE,KS,1389
3475,2012,LACKAWANNA,PA,9402
3476,2012,LAFAYETTE,FL,189
3477,2012,LAFAYETTE,WI,407
3478,2012,LAKE,CA,4621
3479,2012,LAKE,CO,156
3480,2012,LAKE,FL,16639
3481,2012,LAKE,OH,8559
3482,2012,LAKE,OR,94
3483,2012,LAKE,SD,194
3484,2012,LAMAR,GA,1114
3485,2012,LAMOILLE,VT,845
3486,2012,LANCASTER,NE,23718
3487,2012,LANCASTER,PA,10544
3488,2012,LANCASTER,SC,7120
3489,2012,LANDER,NV,291
3490,2012,LANE,KS,37
3491,2012,LANE,OR,27832
3492,2012,LANGLADE,WI,1644
3493,2012,LANIER,GA,486
3494,2012,LARAMIE,WY,5894
3495,2012,LARIMER,CO,16466
3496,2012,LARUE,KY,120
3497,2012,LAS ANIMAS,CO,370
3498,2012,LASSEN,CA,1335
3499,2012,LATIMER,OK,209
3500,2012,LAUREL,KY,1888
3501,2012,LAURENS,GA,4217
3502,2012,LAURENS,SC,5779
3503,2012,LAWRENCE,KY,244
3504,2012,LAWRENCE,OH,2409
3505,2012,LAWRENCE,PA,4294
3506,2012,LAWRENCE,SD,1398
3507,2012,LE FLORE,OK,2290
3508,2012,LEA,NM,5624
3509,2012,LEAVENWORTH,KS,4166
3510,2012,LEBANON,PA,4119
3511,2012,LEE,FL,34548
3512,2012,LEE,GA,1446
3513,2012,LEE,KY,102
3514,2012,LEE,SC,1892
3515,2012,LEHIGH,PA,8863
3516,2012,LEON,FL,25803
3517,2012,LESLIE,KY,2
3518,2012,LETCHER,KY,206
3519,2012,LEVY,FL,2029
3520,2012,LEWIS,KY,133
3521,2012,LEWIS,NY,839
3522,2012,LEWIS,WA,4367
3523,2012,LEWIS,WV,352
3524,2012,LEXINGTON,SC,14552
3525,2012,LIBERTY,FL,132
3526,2012,LIBERTY,GA,4812
3527,2012,LICKING,OH,10078
3528,2012,LINCOLN,CO,110
3529,2012,LINCOLN,GA,498
3530,2012,LINCOLN,KS,76
3531,2012,LINCOLN,KY,304
3532,2012,LINCOLN,NE,2653
3533,2012,LINCOLN,NM,1104
3534,2012,LINCOLN,NV,146
3535,2012,LINCOLN,OK,1410
3536,2012,LINCOLN,OR,3055
3537,2012,LINCOLN,SD,745
3538,2012,LINCOLN,WA,394
3539,2012,LINCOLN,WI,1161
3540,2012,LINCOLN,WV,914
3541,2012,LINCOLN,WY,267
3542,2012,LINN,KS,363
3543,2012,LINN,OR,4937
3544,2012,LIVINGSTON,KY,189
3545,2012,LIVINGSTON,NY,2366
3546,2012,LOGAN,CO,1147
3547,2012,LOGAN,KS,24
3548,2012,LOGAN,KY,920
3549,2012,LOGAN,NE,0
3550,2012,LOGAN,OH,2785
3551,2012,LOGAN,OK,1619
3552,2012,LOGAN,WV,1404
3553,2012,LONG,GA,657
3554,2012,LORAIN,OH,11587
3555,2012,LOS ALAMOS,NM,519
3556,2012,LOS ANGELES,CA,555342
3557,2012,LOUP,NE,0
3558,2012,LOVE,OK,272
3559,2012,LOWNDES,GA,7437
3560,2012,LUCAS,OH,32482
3561,2012,LUMPKIN,GA,1076
3562,2012,LUNA,NM,1976
3563,2012,LUZERNE,PA,15589
3564,2012,LYCOMING,PA,5351
3565,2012,LYMAN,SD,0
3566,2012,LYON,KS,2033
3567,2012,LYON,KY,156
3568,2012,LYON,NV,2564
3569,2012,MACON,GA,1254
3570,2012,MADERA,CA,9901
3571,2012,MADISON,FL,1282
3572,2012,MADISON,GA,1596
3573,2012,MADISON,KY,6055
3574,2012,MADISON,NE,1855
3575,2012,MADISON,NY,2660
3576,2012,MADISON,OH,1776
3577,2012,MAGOFFIN,KY,56
3578,2012,MAHONING,OH,9407
3579,2012,MAJOR,OK,362
3580,2012,MALHEUR,OR,2248
3581,2012,MANATEE,FL,25574
3582,2012,MANITOWOC,WI,3174
3583,2012,MARATHON,WI,4670
3584,2012,MARICOPA,AZ,304374
3585,2012,MARIN,CA,9477
3586,2012,MARINETTE,WI,2210
3587,2012,MARION,FL,17862
3588,2012,MARION,GA,160
3589,2012,MARION,KS,200
3590,2012,MARION,KY,500
3591,2012,MARION,OH,7054
3592,2012,MARION,OR,10530
3593,2012,MARION,SC,4462
3594,2012,MARION,WV,1355
3595,2012,MARIPOSA,CA,816
3596,2012,MARLBORO,SC,3805
3597,2012,MARQUETTE,WI,475
3598,2012,MARSHALL,KS,289
3599,2012,MARSHALL,KY,984
3600,2012,MARSHALL,OK,347
3601,2012,MARSHALL,SD,110
3602,2012,MARSHALL,WV,1755
3603,2012,MARTIN,FL,7251
3604,2012,MARTIN,KY,220
3605,2012,MASON,KY,1094
3606,2012,MASON,WA,5484
3607,2012,MASON,WV,853
3608,2012,MAYES,OK,1453
3609,2012,MCCLAIN,OK,2239
3610,2012,MCCOOK,SD,84
3611,2012,MCCORMICK,SC,434
3612,2012,MCCRACKEN,KY,3867
3613,2012,MCCREARY,KY,206
3614,2012,MCCURTAIN,OK,2446
3615,2012,MCDOWELL,WV,871
3616,2012,MCDUFFIE,GA,592
3617,2012,MCINTOSH,GA,850
3618,2012,MCINTOSH,OK,965
3619,2012,MCKEAN,PA,1539
3620,2012,MCKINLEY,NM,5514
3621,2012,MCLEAN,KY,66
3622,2012,MCPHERSON,KS,1600
3623,2012,MCPHERSON,NE,0
3624,2012,MCPHERSON,SD,4
3625,2012,MEADE,KS,116
3626,2012,MEADE,KY,396
3627,2012,MEADE,SD,382
3628,2012,MEDINA,OH,3262
3629,2012,MEIGS,OH,783
3630,2012,MELLETTE,SD,38
3631,2012,MENDOCINO,CA,4188
3632,2012,MENIFEE,KY,64
3633,2012,MENOMINEE,WI,122
3634,2012,MERCED,CA,23929
3635,2012,MERCER,KY,527
3636,2012,MERCER,NJ,18726
3637,2012,MERCER,OH,1422
3638,2012,MERCER,PA,1885
3639,2012,MERCER,WV,3433
3640,2012,MERIWETHER,GA,941
3641,2012,MERRICK,NE,120
3642,2012,MERRIMACK,NH,5948
3643,2012,MESA,CO,9551
3644,2012,METCALFE,KY,126
3645,2012,MIAMI,KS,1428
3646,2012,MIAMI,OH,6052
3647,2012,MIAMI-DADE,FL,261574
3648,2012,MIDDLESEX,NJ,30336
3649,2012,MIFFLIN,PA,2139
3650,2012,MILLER,GA,269
3651,2012,MILWAUKEE,WI,104453
3652,2012,MINER,SD,18
3653,2012,MINERAL,CO,2
3654,2012,MINERAL,NV,134
3655,2012,MINERAL,WV,1035
3656,2012,MINGO,WV,735
3657,2012,MINNEHAHA,SD,790
3658,2012,MITCHELL,GA,1258
3659,2012,MITCHELL,KS,165
3660,2012,MODOC,CA,445
3661,2012,MOFFAT,CO,606
3662,2012,MOHAVE,AZ,14848
3663,2012,MONMOUTH,NJ,26389
3664,2012,MONO,CA,605
3665,2012,MONONGALIA,WV,4664
3666,2012,MONROE,FL,7444
3667,2012,MONROE,GA,1126
3668,2012,MONROE,KY,12
3669,2012,MONROE,NY,50967
3670,2012,MONROE,OH,207
3671,2012,MONROE,PA,9990
3672,2012,MONROE,WI,2345
3673,2012,MONROE,WV,316
3674,2012,MONTEREY,CA,24372
3675,2012,MONTEZUMA,CO,939
3676,2012,MONTGOMERY,GA,16
3677,2012,MONTGOMERY,KS,2817
3678,2012,MONTGOMERY,KY,2074
3679,2012,MONTGOMERY,NY,2349
3680,2012,MONTGOMERY,OH,38315
3681,2012,MONTGOMERY,PA,24713
3682,2012,MONTOUR,PA,343
3683,2012,MONTROSE,CO,2005
3684,2012,MOODY,SD,199
3685,2012,MORA,NM,0
3686,2012,MORGAN,CO,992
3687,2012,MORGAN,GA,886
3688,2012,MORGAN,KY,68
3689,2012,MORGAN,OH,152
3690,2012,MORGAN,WV,522
3691,2012,MORRILL,NE,38
3692,2012,MORRIS,KS,244
3693,2012,MORRIS,NJ,11033
3694,2012,MORROW,OH,1523
3695,2012,MORROW,OR,562
3696,2012,MORTON,KS,88
3697,2012,MUHLENBERG,KY,338
3698,2012,MULTNOMAH,OR,14587
3699,2012,MURRAY,GA,1916
3700,2012,MURRAY,OK,509
3701,2012,MUSCOGEE,GA,24658
3702,2012,MUSKINGUM,OH,6374
3703,2012,MUSKOGEE,OK,5861
3704,2012,NANCE,NE,58
3705,2012,NAPA,CA,6703
3706,2012,NASSAU,FL,3074
3707,2012,NASSAU,NY,38818
3708,2012,NATRONA,WY,5017
3709,2012,NAVAJO,AZ,5664
3710,2012,NELSON,KY,1426
3711,2012,NEMAHA,KS,136
3712,2012,NEMAHA,NE,44
3713,2012,NEOSHO,KS,1298
3714,2012,NESS,KS,68
3715,2012,NEVADA,CA,4178
3716,2012,NEW YORK,NY,156
3717,2012,NEWBERRY,SC,2479
3718,2012,NEWTON,GA,6441
3719,2012,NIAGARA,NY,13861
3720,2012,NICHOLAS,KY,90
3721,2012,NICHOLAS,WV,1250
3722,2012,NIOBRARA,WY,22
3723,2012,NOBLE,OH,0
3724,2012,NOBLE,OK,413
3725,2012,NORTHAMPTON,PA,6850
3726,2012,NORTHUMBERLAND,PA,1615
3727,2012,NORTON,KS,154
3728,2012,NOWATA,OK,386
3729,2012,NUCKOLLS,NE,28
3730,2012,NYE,NV,2816
3731,2012,OCEAN,NJ,23549
3732,2012,OCONEE,GA,1061
3733,2012,OCONEE,SC,5329
3734,2012,OCONTO,WI,1596
3735,2012,OGLALA LAKOTA,SD,0
3736,2012,OGLETHORPE,GA,1009
3737,2012,OHIO,KY,588
3738,2012,OHIO,WV,746
3739,2012,OKALOOSA,FL,11858
3740,2012,OKANOGAN,WA,1771
3741,2012,OKEECHOBEE,FL,3170
3742,2012,OKFUSKEE,OK,768
3743,2012,OKLAHOMA,OK,19160
3744,2012,OKMULGEE,OK,1058
3745,2012,OLDHAM,KY,1191
3746,2012,ONEIDA,NY,12677
3747,2012,ONEIDA,WI,1549
3748,2012,ONONDAGA,NY,26889
